id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,number_of_parks,number_of_code_complaints
9169100130,2014-10-07,502000.0,2,1.0,1570,4704,1.5,0,1,3,8,1570,0,1931,0,98136,47.5256,-122.39200000000001,1820,4704,10,4323
4322200050,2014-12-17,340000.0,3,2.0,1870,3378,1.0,0,0,3,7,1120,750,1913,0,98136,47.5371,-122.39299999999999,1870,1872,10,4323
7625701900,2015-02-22,467500.0,2,1.75,1490,4800,1.0,0,0,4,7,750,740,1918,0,98136,47.5496,-122.391,1400,6000,10,4323
3013300980,2015-05-06,640500.0,3,1.0,1070,4505,1.0,0,2,4,7,1070,0,1919,0,98136,47.5305,-122.384,1380,4505,10,4323
7936500221,2015-01-14,658000.0,2,1.0,1010,14244,1.0,1,4,1,5,1010,0,1926,0,98136,47.5476,-122.399,1820,15792,10,4323
1315300095,2014-08-12,790000.0,4,3.5,2720,3000,2.0,0,0,3,9,2250,470,2014,0,98136,47.5371,-122.38799999999999,1600,4600,10,4323
2346800461,2014-06-13,1120000.0,5,1.5,2540,6660,2.0,0,3,4,8,2340,200,1954,0,98136,47.5144,-122.39299999999999,2460,9000,10,4323
826000480,2014-08-26,448500.0,3,1.75,1300,4800,2.0,0,1,4,7,1300,0,1912,0,98136,47.5457,-122.383,1300,4800,10,4323
4320200020,2014-09-22,715000.0,4,3.0,1986,6000,2.0,0,2,4,8,1746,240,1922,0,98136,47.5374,-122.39,1930,6200,10,4323
5637500094,2014-05-22,431500.0,3,3.5,1900,1612,2.0,0,0,3,8,1430,470,2008,0,98136,47.544,-122.385,1780,1525,10,4323
5637500250,2015-02-10,447000.0,2,1.0,760,6035,1.0,0,0,3,6,760,0,1920,0,98136,47.5443,-122.382,2110,6046,10,4323
7625700305,2014-06-05,564000.0,3,1.75,1980,6250,1.0,0,1,5,7,1090,890,1910,0,98136,47.553999999999995,-122.385,1980,6250,10,4323
2487200680,2015-02-24,447000.0,2,1.0,720,7500,1.0,0,2,3,6,720,0,1925,0,98136,47.5185,-122.39200000000001,1390,5000,10,4323
7625700020,2014-09-29,340000.0,1,1.0,640,4800,1.0,0,0,3,6,640,0,1918,0,98136,47.5551,-122.382,1250,2847,10,4323
2597800010,2015-03-04,600000.0,3,1.0,1480,17360,1.0,0,1,3,8,1480,0,1954,0,98136,47.5179,-122.387,2250,8720,10,4323
7625701795,2015-03-02,885000.0,4,3.5,3310,6000,2.0,0,2,3,8,2200,1110,2010,0,98136,47.5511,-122.391,1420,6000,10,4323
7935000280,2014-08-12,2200000.0,5,3.25,5210,35765,2.5,0,4,5,10,4940,270,1911,0,98136,47.5463,-122.397,2590,10250,10,4323
1090000005,2015-05-04,402000.0,2,1.0,1210,5600,1.5,0,0,3,7,1210,0,1922,0,98136,47.5322,-122.39200000000001,1400,5028,10,4323
7626200235,2014-05-23,464600.0,3,1.75,1120,5500,1.5,0,0,4,7,1120,0,1925,0,98136,47.5445,-122.391,1490,5500,10,4323
7625703260,2014-09-24,400950.0,2,1.75,2320,6250,1.0,0,0,3,7,1400,920,1948,0,98136,47.5468,-122.38600000000001,1420,6250,10,4323
4315700275,2014-11-07,590000.0,4,2.5,2380,4950,2.0,0,0,3,8,2380,0,2004,0,98136,47.5382,-122.391,1370,5120,10,4323
2810600022,2014-10-07,335000.0,2,1.75,1060,1202,2.0,0,0,3,7,760,300,2003,0,98136,47.5426,-122.38799999999999,1060,1493,10,4323
2815600235,2015-04-02,450600.0,2,1.0,840,7020,1.5,0,0,4,7,840,0,1943,0,98136,47.5513,-122.39399999999999,1310,7072,10,4323
3013300660,2014-10-28,550000.0,3,2.25,2090,8095,2.0,0,2,3,10,2090,0,1988,0,98136,47.5287,-122.385,1940,5635,10,4323
7625701045,2014-10-27,360000.0,3,1.75,1510,6000,1.0,0,0,3,7,1060,450,1947,0,98136,47.5535,-122.39,1610,6000,10,4323
2488200168,2014-07-18,725000.0,3,1.75,1530,4000,2.0,0,0,3,8,1530,0,1985,0,98136,47.5239,-122.38799999999999,2140,5000,10,4323
2487200279,2014-11-24,560000.0,3,2.5,2430,5128,1.0,0,1,3,8,1270,1160,1978,0,98136,47.5198,-122.389,2510,5330,10,4323
9169100185,2015-02-25,565000.0,3,1.75,1490,5000,1.0,0,1,3,8,1250,240,1954,0,98136,47.5257,-122.39200000000001,1980,5000,10,4323
7625702616,2014-11-21,219000.0,2,2.5,809,940,2.0,0,0,3,7,809,0,2003,0,98136,47.5499,-122.384,1260,4240,10,4323
2493200455,2014-10-21,290000.0,2,1.0,770,4800,1.0,0,0,3,7,770,0,1943,0,98136,47.527,-122.383,1390,4800,10,4323
7934000090,2015-02-25,340000.0,2,1.0,690,5200,1.0,0,0,3,6,690,0,1918,0,98136,47.556000000000004,-122.395,1380,5700,10,4323
9169600043,2015-04-24,765000.0,3,1.75,2190,6450,1.0,0,0,3,8,1480,710,1957,0,98136,47.5284,-122.391,2190,6450,10,4323
4322200220,2015-04-21,675000.0,3,2.75,3370,5350,1.5,0,1,4,7,2310,1060,1910,0,98136,47.5373,-122.39,1720,5618,10,4323
9238900616,2014-06-10,680000.0,3,1.75,1760,8400,1.0,0,0,4,8,1460,300,1960,0,98136,47.5355,-122.39,1980,8400,10,4323
7625701935,2014-10-13,330000.0,2,1.0,700,4000,1.0,0,0,3,6,700,0,1943,0,98136,47.5487,-122.391,1060,6000,10,4323
9169100175,2015-05-07,700000.0,4,2.0,2490,4700,1.0,0,0,4,7,1690,800,1952,0,98136,47.5254,-122.39200000000001,2240,5000,10,4323
2719100355,2014-11-04,660000.0,3,2.25,2280,6150,2.0,0,2,3,8,2280,0,1984,0,98136,47.5423,-122.385,1920,6150,10,4323
2490200620,2014-08-11,535000.0,3,1.0,1660,5100,1.0,0,0,3,7,1260,400,1957,0,98136,47.5323,-122.383,1230,5100,10,4323
7625701386,2014-05-16,430000.0,3,1.75,2150,4333,1.0,0,0,3,7,1200,950,1956,0,98136,47.5537,-122.38799999999999,1480,6500,10,4323
3524039060,2014-06-01,250000.0,1,1.0,750,4000,1.0,0,0,3,6,750,0,1918,0,98136,47.5243,-122.39,1770,4850,10,4323
7649900175,2014-05-20,494000.0,4,1.75,2090,4300,1.5,0,0,4,7,1250,840,1925,0,98136,47.5555,-122.397,1670,5000,10,4323
2461900850,2015-01-05,570000.0,4,1.0,1490,6000,1.5,0,0,3,7,1490,0,1918,0,98136,47.5518,-122.385,1700,6000,10,4323
2484700155,2014-10-14,705000.0,4,2.0,2060,6000,1.0,0,1,4,8,1370,690,1954,0,98136,47.5237,-122.383,2060,6600,10,4323
9238900850,2014-09-19,688000.0,3,1.5,1760,4880,1.5,0,3,3,8,1290,470,1928,0,98136,47.5334,-122.38799999999999,1840,4998,10,4323
2485000076,2015-01-22,1050000.0,4,3.25,3680,8580,1.0,0,3,5,10,1840,1840,1959,0,98136,47.5266,-122.387,2700,9100,10,4323
4317700085,2015-01-22,535000.0,4,1.0,1660,10656,1.5,0,0,4,7,1180,480,1920,0,98136,47.5391,-122.385,1120,8816,10,4323
9417400110,2014-09-15,390000.0,4,1.0,1280,4840,1.0,0,0,3,7,940,340,1950,0,98136,47.5477,-122.395,1360,4840,10,4323
9169600209,2014-08-20,746300.0,3,1.75,2060,5721,1.0,0,2,3,9,1140,920,1964,0,98136,47.5268,-122.38799999999999,2060,8124,10,4323
2485000100,2014-05-29,685000.0,3,1.75,1940,7313,1.0,0,1,4,8,1440,500,1960,0,98136,47.5239,-122.387,2160,7200,10,4323
2493200040,2015-03-12,620000.0,2,2.25,2910,6110,2.0,0,2,4,9,2910,0,1985,0,98136,47.5279,-122.387,2090,5763,10,4323
2485000165,2014-12-15,740000.0,4,2.5,2300,9900,1.0,0,2,3,8,1600,700,1961,0,98136,47.5256,-122.385,2510,7500,10,4323
2484700145,2014-12-29,559000.0,4,1.75,2250,8458,1.0,0,0,3,8,1450,800,1954,0,98136,47.5235,-122.383,1950,7198,10,4323
9557200090,2014-11-12,399000.0,3,1.0,990,4250,1.0,0,0,4,7,840,150,1924,0,98136,47.5392,-122.39,990,4500,10,4323
7935000450,2014-09-19,1050000.0,3,2.25,2480,15022,1.0,0,4,3,9,1330,1150,1967,2003,98136,47.5497,-122.396,2500,8178,10,4323
2490200220,2015-03-02,515000.0,3,1.5,1660,5100,1.0,0,0,4,7,1210,450,1954,0,98136,47.5345,-122.383,1440,5100,10,4323
7625703435,2015-01-21,885000.0,3,2.25,2940,6500,3.0,0,0,3,9,2940,0,2014,0,98136,47.5482,-122.38799999999999,1680,6500,10,4323
2349300069,2014-05-12,301500.0,2,1.5,830,1333,2.0,0,0,3,7,830,0,2005,0,98136,47.5506,-122.381,1120,4822,10,4323
2810100023,2014-06-25,395000.0,2,2.25,1350,1493,2.0,0,0,3,8,1050,300,2007,0,98136,47.5421,-122.38799999999999,1250,1202,10,4323
3869900139,2015-01-07,484950.0,3,2.25,1590,926,3.0,0,0,3,8,1590,0,2014,0,98136,47.5402,-122.387,1640,1321,10,4323
2487700274,2015-03-09,437000.0,2,3.0,1460,1452,2.0,0,0,3,8,1140,320,2007,0,98136,47.5224,-122.39,1460,1452,10,4323
7625702967,2014-06-09,398000.0,3,2.5,1720,1715,2.0,0,0,3,7,1240,480,2004,0,98136,47.5481,-122.384,1610,1626,10,4323
9396700024,2014-07-31,360000.0,2,2.5,1233,1244,2.0,0,0,3,7,963,270,2007,0,98136,47.5533,-122.381,1230,1300,10,4323
9396700028,2014-07-22,358000.0,2,2.5,1278,987,2.0,0,0,3,7,1002,276,2007,0,98136,47.5532,-122.381,1220,1287,10,4323
7625702451,2015-01-06,459000.0,3,2.0,1480,800,2.0,0,0,3,8,1000,480,2014,0,98136,47.5492,-122.387,1480,886,10,4323
7625703354,2014-07-30,384000.0,3,2.25,1430,800,2.0,0,0,3,8,1140,290,2011,0,98136,47.5477,-122.38799999999999,1430,1387,10,4323
7625702437,2015-01-15,389000.0,3,2.5,1350,874,3.0,0,0,3,8,1270,80,2006,0,98136,47.5491,-122.387,1350,886,10,4323
2461900492,2014-05-11,368000.0,3,2.5,1370,1350,2.0,0,0,3,7,1010,360,2007,0,98136,47.5534,-122.382,1450,6000,10,4323
7625702901,2015-03-11,302860.0,2,1.0,970,3279,2.0,0,0,3,7,790,180,2007,0,98136,47.5469,-122.383,1150,1351,10,4323
2810100007,2015-05-06,419950.0,3,2.25,1250,811,3.0,0,0,3,8,1250,0,2014,0,98136,47.5419,-122.38799999999999,1250,1232,10,4323
3524039228,2014-07-23,394000.0,3,2.0,1160,3441,1.0,0,0,4,6,580,580,1930,0,98136,47.5314,-122.39200000000001,1160,4000,10,4323
7936000463,2015-04-16,838000.0,4,2.5,2560,7210,2.0,0,0,3,9,2560,0,2006,0,98136,47.5535,-122.395,2160,10439,10,4323
3869900146,2014-10-30,306500.0,2,1.0,840,892,2.0,0,0,3,7,840,0,2006,0,98136,47.5396,-122.387,1030,1007,10,4323
7625703007,2014-10-14,271115.0,2,1.5,830,1325,2.0,0,0,3,7,830,0,2005,0,98136,47.5472,-122.384,1310,1485,10,4323
3869900150,2015-04-27,345000.0,2,1.75,1030,1106,2.0,0,0,3,7,765,265,2006,0,98136,47.5397,-122.387,1030,1066,10,4323
7625702264,2015-04-27,399000.0,2,2.0,1110,1155,3.0,0,0,3,7,980,130,2008,0,98136,47.5496,-122.38799999999999,1110,1089,10,4323
7625703357,2015-02-27,394950.0,2,2.25,1300,2104,2.0,0,0,3,8,1010,290,2011,0,98136,47.5477,-122.38799999999999,1430,1850,10,4323
7625702431,2014-07-16,389500.0,3,2.5,1350,874,3.0,0,0,3,8,1270,80,2006,0,98136,47.549,-122.387,1350,886,10,4323
3869900036,2014-07-25,451300.0,3,2.5,1420,814,2.0,0,0,3,8,1140,280,2008,0,98136,47.5429,-122.387,1340,1382,10,4323
3869900136,2014-12-19,539950.0,3,2.25,1670,1596,3.0,0,0,3,8,1670,0,2014,0,98136,47.5402,-122.387,1640,1310,10,4323
7625702444,2014-05-10,394950.0,3,2.5,1350,1250,3.0,0,0,3,8,1270,80,2006,0,98136,47.5491,-122.387,1350,886,10,4323
3013300685,2015-03-18,760000.0,4,3.25,2690,3995,2.0,0,0,3,9,2060,630,2014,0,98136,47.532,-122.384,1810,4590,10,4323
3869900138,2015-02-23,489950.0,3,2.25,1590,926,3.0,0,0,3,8,1590,0,2014,0,98136,47.5402,-122.387,1640,1321,10,4323
2461900446,2014-10-23,372000.0,3,2.0,1330,1042,2.0,0,0,3,8,1060,270,2014,0,98136,47.5522,-122.382,1440,2428,10,4323
5276200020,2014-08-05,775000.0,5,2.5,2600,4284,2.0,0,0,3,9,2600,0,2014,0,98136,47.5409,-122.39,1620,5000,10,4323
3524039224,2014-05-13,870000.0,4,2.5,3520,6773,2.5,0,0,3,9,2650,870,2006,0,98136,47.5317,-122.391,2930,6458,10,4323
7104100110,2015-05-11,899000.0,4,3.5,2490,5500,2.0,0,0,3,9,1780,710,2015,0,98136,47.5499,-122.39299999999999,1710,5500,10,4323
2461900448,2014-06-16,435000.0,3,2.0,1980,2674,3.0,0,0,3,8,1980,0,2007,0,98136,47.5524,-122.382,1440,2674,10,4323
7625702263,2014-06-12,402000.0,3,3.5,1240,1666,2.0,0,0,3,7,1000,240,2008,0,98136,47.5496,-122.38799999999999,1110,1027,10,4323
7625702441,2014-08-08,377500.0,3,2.5,1350,886,3.0,0,0,3,8,1270,80,2006,0,98136,47.5491,-122.387,1350,886,10,4323
7625702277,2015-03-31,406000.0,2,2.0,1110,1095,3.0,0,0,3,7,980,130,2008,0,98136,47.5494,-122.38799999999999,1110,1083,10,4323
2487200490,2014-06-23,670000.0,3,2.5,3310,5300,2.0,0,2,3,8,2440,870,2008,0,98136,47.5178,-122.389,2140,7500,10,4323
5637500082,2014-12-03,346000.0,3,2.0,1060,1184,2.0,0,0,3,7,730,330,2006,0,98136,47.5443,-122.385,1270,1601,10,4323
7936000429,2015-03-26,1010000.0,4,3.5,3510,7200,2.0,0,0,3,9,2600,910,2009,0,98136,47.5537,-122.398,2050,6200,10,4323
2414600126,2015-04-15,229500.0,3,1.0,1780,7470,1.0,0,0,3,7,1050,730,1960,0,98146,47.5123,-122.337,1780,8113,2,1120
84000105,2014-05-07,255000.0,5,2.25,2060,8632,1.0,0,0,3,7,1030,1030,1962,0,98146,47.4877,-122.335,1010,11680,2,1120
1909600046,2014-07-03,445838.0,3,2.5,2250,5692,2.0,0,0,3,8,2250,0,2000,0,98146,47.5133,-122.37899999999999,1320,5390,2,1120
7454001200,2014-06-04,390000.0,3,2.25,1250,7500,1.0,0,0,5,7,1250,0,1942,0,98146,47.5123,-122.37299999999999,1280,7392,2,1120
7520000520,2014-09-05,232000.0,2,1.0,1240,12092,1.0,0,0,3,6,960,280,1922,1984,98146,47.4957,-122.352,1820,7460,2,1120
7520000520,2015-03-11,240500.0,2,1.0,1240,12092,1.0,0,0,3,6,960,280,1922,1984,98146,47.4957,-122.352,1820,7460,2,1120
1223039290,2014-09-05,403950.0,4,2.5,2120,13780,2.0,0,0,3,8,2120,0,1993,0,98146,47.4987,-122.365,1880,12000,2,1120
284000223,2014-09-16,578000.0,3,1.75,2120,10875,1.0,0,2,3,8,1540,580,1977,0,98146,47.504,-122.382,2460,11760,2,1120
2586800270,2015-04-07,425000.0,4,1.0,1260,7645,1.5,0,0,3,6,1260,0,1925,0,98146,47.5044,-122.35,1170,7649,2,1120
1842000140,2014-07-30,335000.0,3,1.75,1570,7500,1.0,0,1,3,7,1300,270,1953,0,98146,47.4999,-122.368,1590,7660,2,1120
5147600105,2014-07-21,178500.0,2,1.0,740,6460,1.0,0,0,3,6,740,0,1953,0,98146,47.5077,-122.344,1170,6975,2,1120
3919000030,2015-04-20,395000.0,5,2.5,2070,9600,1.0,0,0,3,7,1270,800,1962,0,98146,47.4997,-122.36399999999999,1950,7800,2,1120
2641800060,2015-04-27,239000.0,3,1.0,940,8571,1.0,0,0,3,6,940,0,1950,0,98146,47.5006,-122.336,1100,8573,2,1120
84000335,2014-06-26,225000.0,3,2.0,1700,11475,1.0,0,0,5,6,970,730,1945,0,98146,47.4851,-122.338,1560,11475,2,1120
37000435,2015-02-14,325000.0,2,1.0,1130,5070,1.0,0,0,4,7,1130,0,1955,0,98146,47.5141,-122.37700000000001,860,6300,2,1120
8151601090,2014-08-01,445000.0,4,2.0,2630,9099,1.5,0,0,3,7,1830,800,1944,2009,98146,47.5067,-122.361,1430,6825,2,1120
3395800295,2014-07-11,250000.0,2,1.0,1030,8786,1.0,0,0,3,6,1030,0,1956,0,98146,47.4814,-122.34100000000001,1480,8121,2,1120
1769600204,2015-02-25,350000.0,3,1.75,1830,9425,1.0,0,0,3,8,1590,240,1946,0,98146,47.5038,-122.37899999999999,1670,8430,2,1120
6385910260,2014-09-10,272750.0,4,1.5,1800,8786,1.0,0,0,3,7,1330,470,1966,0,98146,47.4982,-122.345,1780,8664,2,1120
254000445,2015-01-29,480000.0,6,3.75,2940,5054,2.0,0,0,3,7,2940,0,1942,2003,98146,47.5122,-122.385,1530,5320,2,1120
7784400060,2015-01-20,545000.0,3,2.5,2370,9000,1.0,0,3,4,8,1570,800,1952,0,98146,47.4922,-122.365,2120,9500,2,1120
7211400990,2015-03-03,256000.0,2,1.0,860,5000,1.0,0,0,3,6,860,0,1915,1945,98146,47.5133,-122.35600000000001,1220,5000,2,1120
9322800260,2014-09-12,550000.0,4,1.75,2030,5688,2.0,0,4,4,9,1730,300,1939,0,98146,47.5071,-122.387,2320,11107,2,1120
290000055,2014-05-16,720000.0,2,1.0,2020,7200,1.0,0,3,4,7,1700,320,1947,0,98146,47.506,-122.384,2020,7200,2,1120
1823049171,2014-12-18,275000.0,5,1.5,1950,9000,1.0,0,0,3,7,1130,820,1964,0,98146,47.4882,-122.339,1680,9526,2,1120
2414600400,2014-08-05,210000.0,2,2.0,1190,7570,1.0,0,0,3,6,1190,0,1939,0,98146,47.5113,-122.338,1190,7635,2,1120
7100000135,2014-05-20,330000.0,2,1.0,860,8308,1.0,0,0,4,7,860,0,1948,0,98146,47.5075,-122.37700000000001,1310,8308,2,1120
623049315,2014-07-01,330000.0,3,2.5,1680,11312,1.0,0,0,3,7,1080,600,1959,0,98146,47.5051,-122.344,1390,10700,2,1120
7454001090,2015-03-09,307000.0,3,1.0,770,6552,1.0,0,0,3,6,670,100,1942,0,98146,47.5133,-122.37200000000001,920,7200,2,1120
7796600070,2014-08-25,195000.0,3,1.5,1190,8726,1.0,0,0,3,7,1190,0,1956,0,98146,47.4887,-122.34299999999999,1390,8741,2,1120
2973800030,2014-07-21,175000.0,3,1.0,1030,6600,1.0,0,0,3,7,1030,0,1954,0,98146,47.4941,-122.34,1220,9040,2,1120
7694600253,2014-05-06,312000.0,4,2.0,1300,7054,1.0,0,0,3,7,1300,0,1950,2013,98146,47.5071,-122.369,1560,7100,2,1120
3744600028,2014-11-21,390000.0,4,1.75,2690,46609,1.5,0,0,3,7,2690,0,1940,0,98146,47.4951,-122.352,1920,7302,2,1120
7784000110,2014-07-22,765000.0,5,1.75,2440,15143,1.5,0,4,4,8,1740,700,1944,0,98146,47.4948,-122.37,2390,10907,2,1120
3163600015,2015-01-28,156000.0,2,1.0,600,4000,1.0,0,0,3,5,600,0,1933,0,98146,47.5065,-122.339,1290,6973,2,1120
84000245,2014-11-20,190000.0,3,1.75,1100,9452,1.0,0,0,3,6,1100,0,1942,0,98146,47.4864,-122.337,1350,9452,2,1120
1721801591,2015-02-19,89950.0,1,1.0,570,4080,1.0,0,0,3,5,570,0,1942,0,98146,47.5098,-122.334,890,5100,2,1120
2641800015,2014-11-24,158800.0,3,1.0,960,8291,1.0,0,0,3,6,960,0,1950,0,98146,47.5006,-122.334,1110,8231,2,1120
7773800015,2015-04-16,750000.0,4,2.25,2420,11120,1.0,0,2,4,8,1620,800,1952,0,98146,47.4954,-122.366,2210,8497,2,1120
7832800015,2015-02-26,250000.0,3,1.0,1480,6750,1.0,0,0,3,7,1480,0,1958,0,98146,47.505,-122.366,1480,7594,2,1120
723049596,2014-05-09,255000.0,2,1.0,810,7980,1.0,0,0,1,6,810,0,1928,0,98146,47.489,-122.337,1440,7980,2,1120
1823049202,2014-06-10,175000.0,6,1.5,1930,8400,1.0,0,0,3,7,1030,900,1971,0,98146,47.4869,-122.34,1780,9520,2,1120
1823049202,2015-01-07,326000.0,6,1.5,1930,8400,1.0,0,0,3,7,1030,900,1971,0,98146,47.4869,-122.34,1780,9520,2,1120
8151600590,2015-03-12,360000.0,2,1.0,2320,11250,2.0,0,0,4,6,2320,0,1942,0,98146,47.504,-122.36200000000001,1620,11250,2,1120
6303401050,2015-02-20,132500.0,3,0.75,850,8573,1.0,0,0,3,6,600,250,1945,0,98146,47.503,-122.35600000000001,850,8382,2,1120
723049156,2014-05-23,149000.0,3,1.0,1700,8645,1.0,0,0,3,6,1700,0,1955,0,98146,47.4899,-122.337,1500,7980,2,1120
723049156,2014-11-12,284700.0,3,1.0,1700,8645,1.0,0,0,3,6,1700,0,1955,0,98146,47.4899,-122.337,1500,7980,2,1120
1823049144,2015-01-28,225000.0,3,1.0,1000,9295,1.0,0,0,3,7,1000,0,1955,0,98146,47.483999999999995,-122.346,1320,13500,2,1120
723049476,2014-07-24,203000.0,3,2.25,1630,9145,1.0,0,0,3,7,1630,0,1960,0,98146,47.5,-122.34700000000001,1630,9206,2,1120
7774200236,2014-12-11,357000.0,3,1.5,1340,11744,1.0,0,0,2,7,1340,0,1950,0,98146,47.4947,-122.36,2020,13673,2,1120
6209000165,2014-07-24,247500.0,4,1.75,2290,7765,1.0,0,0,3,6,2290,0,1936,1953,98146,47.4997,-122.353,1240,8215,2,1120
254000100,2014-06-20,665900.0,4,2.25,2870,5453,2.0,0,1,4,8,2220,650,1926,0,98146,47.5129,-122.38799999999999,1660,4800,2,1120
7781600025,2014-10-23,1160000.0,3,2.5,2490,24691,1.0,1,4,4,9,1580,910,1961,0,98146,47.488,-122.36399999999999,2800,24121,2,1120
223039330,2015-04-07,1050000.0,3,3.0,3250,5093,2.0,0,3,3,10,3250,0,2004,0,98146,47.5123,-122.39,2820,7752,2,1120
7902200015,2015-04-29,700000.0,3,1.75,1820,15570,1.0,0,2,3,8,1820,0,1948,0,98146,47.5068,-122.38600000000001,2490,9480,2,1120
7211402305,2015-04-15,240000.0,3,1.75,1780,5000,1.5,0,0,3,6,1080,700,1957,0,98146,47.5105,-122.36,1500,5000,2,1120
7781600100,2014-09-05,1340000.0,3,2.75,2730,38869,1.5,1,4,3,9,1940,790,1963,2001,98146,47.4857,-122.361,2630,28188,2,1120
1769600147,2014-07-31,477590.0,3,3.25,2260,7701,2.0,0,0,3,8,1760,500,2000,0,98146,47.5053,-122.37700000000001,1880,7529,2,1120
723049333,2015-04-05,285000.0,3,1.5,1490,10367,1.0,0,0,3,7,1010,480,1957,0,98146,47.4973,-122.34700000000001,1000,8254,2,1120
5119010090,2014-05-10,549900.0,5,2.75,3060,7015,1.0,0,0,5,8,1600,1460,1979,0,98146,47.5052,-122.37200000000001,2190,7600,2,1120
1591600044,2014-10-10,409000.0,4,3.25,3140,10752,2.0,0,0,3,7,2300,840,1992,0,98146,47.5022,-122.363,1300,9920,2,1120
7454001280,2014-06-11,220000.0,3,1.0,1050,6300,1.0,0,0,3,6,1050,0,1942,0,98146,47.5128,-122.374,740,6300,2,1120
1721801025,2014-07-18,210000.0,2,1.0,1040,4590,1.0,0,0,3,7,1040,0,1954,0,98146,47.5078,-122.337,1040,6120,2,1120
723049132,2014-10-22,235000.0,2,1.0,1500,8015,1.0,0,0,3,6,1500,0,1947,0,98146,47.5027,-122.348,1130,8015,2,1120
254000545,2014-10-23,385000.0,4,2.5,1620,5280,2.0,0,0,4,7,1620,0,1924,1971,98146,47.5132,-122.384,1590,5280,2,1120
7520000440,2015-02-09,214000.0,3,2.0,1580,5080,1.0,0,0,4,6,800,780,1942,0,98146,47.4963,-122.35,1580,7114,2,1120
1721800470,2014-05-21,230000.0,5,2.0,1930,6120,1.5,0,0,3,6,1930,0,1941,1969,98146,47.5073,-122.337,1130,6120,2,1120
123039420,2015-04-28,309000.0,3,1.0,1300,7200,1.0,0,0,4,7,1300,0,1952,0,98146,47.5063,-122.369,1740,7100,2,1120
623049341,2014-10-22,260000.0,3,2.0,1030,7260,1.0,0,0,3,6,1030,0,1947,0,98146,47.5113,-122.34700000000001,1380,8100,2,1120
6326000130,2014-12-02,538000.0,3,3.5,2620,10137,2.0,0,0,3,8,1970,650,1992,0,98146,47.4979,-122.37100000000001,1960,7680,2,1120
2895600095,2014-07-16,550000.0,3,2.5,2290,6328,2.0,0,0,3,8,2290,0,2001,0,98146,47.5103,-122.382,1600,6180,2,1120
623049093,2014-05-22,219900.0,3,1.0,910,6000,1.0,0,0,2,6,910,0,1956,0,98146,47.5065,-122.338,1090,6957,2,1120
3163600130,2015-03-17,234900.0,3,1.0,1250,8000,1.0,0,0,3,7,1250,0,1956,0,98146,47.5065,-122.337,1040,6973,2,1120
6303400290,2015-01-26,170000.0,2,1.0,860,8636,1.0,0,0,3,6,860,0,1924,0,98146,47.5081,-122.35600000000001,1100,8636,2,1120
5147600095,2015-01-21,152000.0,3,1.75,1070,7754,1.0,0,0,3,6,1070,0,1953,0,98146,47.5079,-122.344,950,7740,2,1120
1207200010,2015-03-18,245000.0,4,2.0,1830,10416,1.0,0,0,3,7,1370,460,1958,0,98146,47.4878,-122.34100000000001,1830,9271,2,1120
1223039173,2015-04-29,450000.0,4,1.75,2190,11625,1.0,0,0,4,8,2020,170,1956,0,98146,47.4979,-122.363,1920,8855,2,1120
6341000221,2015-04-23,287000.0,4,2.0,1340,8190,1.0,0,0,4,7,1340,0,1942,0,98146,47.4905,-122.34299999999999,1410,9721,2,1120
2895600680,2014-07-07,335950.0,2,1.5,800,5192,1.0,0,0,5,7,800,0,1951,0,98146,47.5119,-122.38600000000001,1190,5320,2,1120
8151600470,2014-08-04,121800.0,2,1.0,940,8384,1.0,0,0,3,5,940,0,1947,0,98146,47.5065,-122.36399999999999,1290,8384,2,1120
387000190,2015-04-30,535000.0,4,2.5,2240,6920,1.0,0,0,5,8,1380,860,1974,0,98146,47.5011,-122.375,1540,7000,2,1120
1721800190,2015-04-09,300000.0,2,1.5,1300,6120,1.0,0,0,3,6,820,480,1945,0,98146,47.5088,-122.338,1250,6120,2,1120
7211402115,2014-09-02,230000.0,3,1.0,1120,7500,1.0,0,0,3,7,1120,0,1965,0,98146,47.5112,-122.359,1120,5000,2,1120
7642200095,2015-03-09,230000.0,3,1.0,1250,8800,1.0,0,0,3,7,1250,0,1955,0,98146,47.497,-122.35700000000001,1480,8200,2,1120
3395800660,2014-12-30,190000.0,3,1.0,1640,8100,1.0,0,0,3,6,1040,600,1939,0,98146,47.482,-122.34,1600,8100,2,1120
7694600143,2014-12-18,350000.0,3,1.75,1480,9375,1.0,0,0,4,7,1480,0,1957,0,98146,47.5076,-122.366,1370,9000,2,1120
7889601870,2015-04-07,281500.0,3,1.0,1270,7500,1.0,0,0,3,7,1270,0,1953,0,98146,47.4921,-122.339,1340,3000,2,1120
1148000005,2014-06-23,346000.0,3,1.75,1270,8100,1.0,0,0,3,6,880,390,1950,0,98146,47.4828,-122.344,1650,8173,2,1120
123039642,2015-05-01,540000.0,3,2.5,1970,14876,1.0,0,0,3,7,1320,650,1981,0,98146,47.5031,-122.37200000000001,2030,8008,2,1120
7454001060,2015-04-08,295000.0,2,1.0,670,7952,1.0,0,0,4,6,670,0,1942,0,98146,47.5124,-122.37200000000001,1080,9525,2,1120
